"Commit","Variabilidades"
"88be9d50566aa020551ae87be01cad9a92649967",1
"8b1907e3820cc96d5c3bf4b1621a9c11c3c69b76",5
"8b8fe6f859fe8d8d459c4232d64e6c078704950e",1
"8e07885e891d56cc61a2c8bc0b117da26160cca5",3
"8e7406caae9684aab8f8327a3861b04cfb2e17ca",1
"9282531255338e90e08498a7cff18c77af578c2f",2
"9396911fa58a6eea06950bf6c29506189054308b",1
"93a5ec4b08ec6b8458aac058d50605d16240ccf3",1
"9505320afc41bade135ccf43f113a2317bcdb03a",1
"9529da5fa15ff36b5428ea82f2330b0709bab378",1
"96b6fd070016e0d896c24a11c5bc8d67e3e4cd5d",1
"96d94f9784a4849053520de57aeea0ee84d47a42",1
"97ed6162661ad2e25fdecf6164b682004972f1bc",1
"98028041a92abfdb38073084cf384ee9663d5421",1
"9a84a3c49be6410593633649b2ab75d6f5fcc12f",1
"9d0bdfeafc9df8e3412f8ec096cc82a8437f7378",1
"9e2942ae20ec833d1fafff023b527776d21f2e99",1
"9f0ea65fb78695a9e7823d86663e2ca2cc6a2548",3
"a07035c7536c2f7a5c207b6223067642533a9855",1
"a0d0cc96ea35a159397022fc4259781268b7a716",1
"a100113560cba21b356bb9b393ca0a4668a3a3e2",1
"a3eb6c376bc56b055d3f2da4ba79cefa61f11408",2
"a4c99c6af01c170385f11486b432bf0d0f71f0e4",1
"a5360b70b2297928b89b55d74ee0de42cfd80b8e",14
"a57b9c6336420f121dbc194bd2ac976fc263198b",1
"a642fd97109c1802b9532924a12731677aabe65e",3
"a7e8b6591de1087bb3fb8c330a9b3290d59b5451",1
"aa302b8d46b86ed1f8c554b706e834d833513f2a",2
"aab94678095794cd2032556e78bea61e5035bd3e",1
"aaf3a9ecaee12b4d5bc74d008b5a2c222ce9450b",1
"ac4300b43256fcb10cb512a7e9df8b10ecdeccb8",1
"ae7abf37fa13a9fc414d4f44dc47f05fad67e2cb",2
"af514d95901a3deca90d8c2ffda685a14bb2056c",1
"b2cd9c31c991a59d21e8d9684098d1947fa0bc86",1
"b3c9546613b7375183b956c018225b1dd318c763",2
"b52e2aa01e4dba843fc3c01f086a3ee4cc303e08",1
"b7c5bad15fb75a5447d13a27277cd9f19c947f07",1
"b9b356c11d08f3ce4ccbc1534242d889619db8f8",1
"bb8d1f1b1ddbcae5793da47c0fdc956c2d3b8f11",2
"bcf70ae662eaeae81b34d6a69bca44913f59bced",1
"bd1d1eb17478eb5ad61909c4005258238f7953a0",2
"be821a1b70be288fd38a0a1b4d5e3d3444efad22",1
"c0eccc1c05297ff2a2bc38eb5f4d1014c1ce72d0",1
"c208fe7a7e82192f8792d50c27b527f5e4030b50",1
"c227dcfbe80bc6a330bf634d97dfafdee3fd851d",1
"c22ba0882f9ea8573439157284bcb9de26997f06",6
"c263bc0b55ba5c955308192925fb31ec72a298f5",1
"c31c2e5afeeae1140d4e756be7831aa278e61571",2
"c33a9ad5594b6175a9e840078d83a048d12dfd38",1
"c357f92c4dbcd82a774eceb740a80ecebe2a412b",2
"c3a022f5d4228b65c86ae1cf4e16dfacca44f15e",1
"c3a784b72a70b9fae5ef9279faa15ea4dc49933c",2
"c3bc5c49059247778322c0ddcc9f648d727426ab",1
"c483313b76d8ff3b1bff5b1e0c7235fb554b3f27",1
"c61c1858d3fda33b8e78322b878ca207e6e9e20d",15
"c6872d0c8dd03a5cca345586c647225e5157a155",3
"c69f9c258e89d03de59e031677ed41005f157378",1
"c71202c4ccfc08786cae6a2115bc3aa9cb8a9da1",1
"c9efc94291502422f01f0f558931713ab97e5d3f",1
"cb576fd87361623275cc1ff11764d733a5ceecc1",2
"cd302f29b996d58858e3bc39ec1148de8cd593f5",1
"cf9fa0aad43770095ef2e6f3fb52e4f582f1fe7b",5
"d18f2b03d9ccbac47172f364c073d7e176a06184",1
"d2d592c5f98b1b866e49145690c0ab491053ab55",1
"d353aceb607bbbf81787bb958a27f3382fac67c5",1
"d4f696cf452d555b79fe944cb7e68b4c18b160aa",2
"d7479ff2ff140c35bee05d5e6ed2d8ec5eb9d549",2
"d818ea98b280d62e8c150ea3cc3fac1744c4d439",1
"d8c737586304f06139cc5fa431a892a164efc53a",2
"d8fb1c2c2e2b1457a4962b6d1ac41142c991da77",2
"dc9b770a6953b6c923724c869acc133088561567",1
"df292f6c52ed3fcc02d3b09991440f07dbabb10d",2
"df8d0d0ccf9772fae260ef6355fbf4a0ac9d3eb9",3
"e063281aa8ca11053ff61b6d8ec0a9be66045764",1
"e091830d853bb00716d9861f5a63203b7f93bd43",3
"e49c6185ab137d8a182e11508a2fe52ae6bfd419",3
"e88c9d13d92e032c5cfc7b3877f3beb271c8f4b0",1
"ebd233f9a626459c718c607b956307c631a23cc8",2
"ebdfdfd1b69a211f7d95b4da96d30bf8f491aa6a",1
"eda8c0de0edb1d9ab05cbd5f9414904d52c2e9ed",1
"ede3cae8a286eda8eff8518f271085b6d5283000",1
"ee101e1c6d918654f5ecd50c4aa6149308480e12",2
"efbe3dfe69129ab386cb8133733c163be213fbbe",1
"f1171f6a18734fa991a65478198c3117039bff61",1
"f169b6c0b3555fd0492f686b99e878b1cfb0babf",1
