"Commit","EhAutor","Arquivo"
"ceeb09a9c45bec9fe928fb0572ca111cdd2082e2","Autor",1
"cf012d5f427fff8baa6fef78b7b313163ee8820d","Autor",1
"d031df6fbb61179450fef68007f9192b712fea56","Autor",1
"d0e4f30a439190302b71a132fa5be09be731d99d","Autor",1
"d174186bec4a31494523cd346333654848ecaf03","Autor",1
"d1e51fae0a55784bc41cbc49c4fc1b87e553d043","Autor",1
"d2c1de2bb5d40f19f18850686c658bc7d14d6c2f","Autor",1
"d3462cea7b28d23c75f5a1cff699c1e06e0f043b","Autor",1
"d34aa834bbfabcaabe23084ab6874d98c020db53","Autor",1
"d4964c1c5c63a72f90454e3a36d703a3b41609aa","Autor",1
"d4f6fd4d97eeef86b53e7379598d94e2d6fe4e1f","Autor",1
"d5c5275a99019be2f3ce474939102b53ab80a6bd","Autor",1
"d5e5812a53f2c310b001a9ca59c763956e4190a0","Autor",1
"d6119f9d4bfa82376a459dcdb7e27e5750564c5f","Autor",1
"d6715827917e8a8fd39487fefc806a4d659853d6","Autor",1
"d7851865210dff739b3d5450aa2673f84273ddd3","Autor",1
"d8f4a7bc007a2b8cdeaec4bce67f516e349648e7","Autor",1
"d9d810a38caaf57b3f2e2a8aa7a3d7c9fa2e8cf2","Autor",1
"daac0ccdfe12bdfc18ea665dfda18f4331c56350","Autor",1
"dab849ea3adfcd9a287269085d99dd03508a6c68","Autor",1
"dbfac735514bb4420fdc8fdeb4a5e83df0a843ff","Autor",1
"def8bcfa88c625531fbe3274db4bb47235e3ad4d","Autor",1
"e0f2fb1bc3c76ee355641d73fbef1001630c03f3","Autor",1
"e26246e737fe81d38b8470d05118e9fe6c937983","Autor",1
"e3b2d2b31e89e7bcfa04587264effe64f60c5590","Autor",1
"e4280be56b9ae314f4c5e0729640b954f64ed859","Autor",1
"e473d319a1774bd54a8b5900f2871fbde7d42b38","Autor",1
"e55c24dd20e0183202f0ccd74ed95847caac9149","Autor",1
"e5a0df2dd0e26ec8ef05ee481537396ea72ae821","Autor",1
"e5f72676dcc76867d5f93f2472f83f6846ee90e9","Autor",1
"e854017278c53702630f802d6204cb8a4c58d5e2","Autor",1
"e872686582c47e90d9305d803e95f18fe8a98377","Autor",1
"e8c2ff47b7e459378ef15e0e9339785a2f14809a","Autor",1
"e93e1bf131e3735a3a6408ac2dd89ae31bb958f4","Autor",1
"ea0587d1b12a7f864b00f174e7c9b456d06d0ee1","Autor",1
"ea1a810745b04b38afe0275a5ace4aaaee67130e","Autor",1
"ea3b171f9572c087b4afb3c8a0b5b4ee1c7424c5","Autor",1
"ed685fac0dd57a46c2fe20e01d4639738879dea5","Autor",1
"ed97aee50204dff32c0277bdd2f93ae91514d7f2","Autor",1
"edbde2af15ac709ca7f598af2f474a96bb626d9d","Autor",1
"ef253472cc1d564d61bad8a165c0df6ea6a7afd0","Autor",1
"ef4602c4e899fd05f2a91467bec58dcdd62c0766","Autor",1
"ef9e554a5cb5e41c615ab739ecd1e639e9567bc6","Autor",1
"f0a748f1bb8aef606c74743d3a649d05705a5c76","Autor",1
"f0b37920df6895a95ef1f97c3b530a2974375c19","Autor",1
"f1e664898e5a73c5d5dfeff4b76682d385d8be51","Autor",1
"f21275df406b88953d5fd16b70970cabb79111ff","Autor",1
"f369b166f99b866402ccad9e073b71af9794300f","Autor",1
"f5ca22fbdaca890088dce579eaa6735314be519d","Autor",1
"f7260d2272bdb37b3fa2594659292415659638b5","Autor",1
"f7ae2e73f3576d38e455ce7a842190c71019f99c","Autor",1
"f964eef9b93e4557417a230af5c10d3fa4b739c4","Autor",1
"fa39559ad5cab009158096709643ea3d8a0014f8","Autor",1
"fb7e95f1391b06f2e1536091e19d2850786f77a6","Autor",1
"fb7f0dbc12c0e1c65281ce8e901b605d22d42136","Autor",1
"fc10cb77168ec7f4344afbe1e36269fb7af34287","Autor",1
"fc58056c6959c30c71952b7fbd644b071b1975a5","Autor",1
"fcc7fc2b4fa85d349391c0970e8593da4f87d221","Autor",1
"fd3aae17defd64abd42a7d6bc365375571f54c2f","Autor",1
"fd7053153c22ccca440f8d35684423a6cbcb7dd3","Autor",1
"0051aeca1ca337ea5cb09b3decc036932470f787","Autor",2
"009a7a94bd94894d444a505c80333c97b0b96001","Autor",2
"017cb090773dcef4fb8c860674de88d0a17fb623","Autor",2
"0196678e37b232d4c29cd7eb6ebff20a868ce98e","Autor",2
"021dbf12d8e3d4e8b02bded9ff8efe2777dc70b9","Autor",2
"04991b9491711060d116c1aa483bb935b03180ea","Autor",2
"059b79c46dd8c1a6ca2f3f0dcafc4b685db13451","Autor",2
"07b1e4eac3fe4483bc4f335a959510497d14691f","Autor",2
"08af708bf4f4b5b3f4a7c2b88b63df771610abec","Autor",2
"08fc054be72d97767b4f3b7a469d5c3ee000bfc4","Autor",2
"0920d9808cee389bab9094245d54544873353e77","Autor",2
"0acc881ebcfa6283d88cc3890f309f0f1ec58a85","Autor",2
"0b75760061f763cb23d9b780432cff0fa89f2f6c","Autor",2
"0ea78f964c6c8529c3092377dfc9786fdfcef431","Autor",2
"10fce8ea17266fa1e56c3e8f32acde97aafe9220","Autor",2
"114ca1344f9a856f029e1e081daefb618688b71a","Autor",2
"1158d6f8bfdeda4bb2413c7a3b9b881722fddd08","Autor",2
"12267f7f1d9b1f8a1caa0584d6f7250bdd50138b","Autor",2
"123a4038fef0f58c825f4d2a91a0dbfc9eae7fb4","Autor",2
"13a616fcb291205e8de8bca3ee0c480d5e67be13","Autor",2
"13b6768b6cd71310010c0a0ae2a83b779ade0c74","Autor",2
