"Commit","Variabilidades"
"dfff2221d2d36ef3fba2a3970440079e2415f8b2",3
"e014f3b24e02d746a3982f3061796569ff294a03",2
"e1ef22d366abd1f9ec95eb495c727d55181c8584",43
"e3cc36f1f2f7172ea561664e34bec54c3436297a",1
"e3d803ece7400aeb61e9577346e3de93ae2afccb",1
"e3f20c041c078eacf648af94d9f012e4906359bb",1
"e4945f9ecab4d2a143f9e41b6a112bb2d36fa7c1",2
"e5261cf0bb2b565661e5e4d1be4a78c64c501b34",10
"e5420f60feb4b81f7fc50f958ba8ce4d1f220bea",3
"e55b87aacc156799e1063f4bff810fa4730b3962",1
"e5f5db59aacd63af3369cb113c1c7b097c2f4be5",7
"e5fd15444e61ac39fcb63013d298fc2aea4fe74a",4
"e888f1834b88270590b7e04d64c03c75863e4565",205
"eb152bbe507aef92ece4a301863263818fb50a04",1
"edbc856be17c8d0a1b3ae8d7a2e6007f44bbb192",2
"edc2856a2ae2dc46037f85652440bd329b1a2c8a",12
"ef3481f8b2564bbe9c3c43cbced3e8edc9608fb0",19
"f0c2c7a6a614995911c1030048325d402f29574c",4
"f20ab7c3039a4023f41372bfe4bde3b16d481df7",20
"f2b6d100d8958a9c811c950f113a0ce38a25d484",1
"f2d137e07671bb1158f81e5a772c3f994c69953f",2
"f3c40366f29a270cb659cedf241b708fcfedb679",1
"f3d9dd233ac07f764a554528c85be3768a1d1ddb",23
"f57a07615e18b8b30b8f410e0d7c286a1fecc70b",4
"f671c30534a2e3b0675f81cbb82f0d0e82ace6c3",16
"f6a89a9b3ecd956e97b61719ea0d634886ace814",1
"f9fadc3b2bf0bf9d65a981a712aa9aebc21a699b",1
"f9ff7dc0b9dd7de3a1f46de3b3aed8583c9ed474",1
"fae4762eba9ff7bb466a600130e9c90eaac6b0bc",151
"fc34db7df7a5992eed6d416a86d77789aeb6b143",1
"fe3ad49e37792999b36f1e590974a19a92b7f388",1
"ff28c07f95ff2400eb0ad1becc0eae1eab9dc93d",3
"ffef130c33f07bd245823413e6f12105aa8dcbf9",1
