"Commit","EhAutor","Arquivo"
"b466ccc6137f2255220c87f74baf86a67884a3d8","Autor",1
"b4a3bec5f9cfec145db6f4cb281ba1673ca6bfc6","Colaborador",1
"b5a5bddddb24d89484d09cf25c74521d184bda98","Autor",1
"b6964b5f0e6b81833bfbf1aee8bb49c35b09c3f3","Colaborador",1
"b72bd79d0b38ccdce3083b6fa4c942b2cbaac8d4","Colaborador",1
"b75ce895dac5cddfcc93b76f2a69250dd391b44a","Colaborador",1
"b8122b55893c4f55a4a64d65744ee78b67b5b6a5","Colaborador",1
"b8d3434875a1dfd4d7e6350b9e73694f190fdf11","Colaborador",1
"bb50e1b6e553d7997148626b5b3731b8a40e40b5","Colaborador",1
"c28c0d455f7e28ee1bac21ab398dbe3d010b502a","Colaborador",1
"c33cb8fcbff9b93658ee0a6b878d40c61c97fabd","Autor",1
"c36d07d94829284374be853384692cc3487f0309","Autor",1
"c36d07d94829284374be853384692cc3487f0309","Colaborador",1
"c46066c0351aa72d42c8b9ed40eae60450493594","Colaborador",1
"c4e7197b4b9976d1404b439f644887467af398dd","Autor",1
"c4f02fd49a2c86eaa0dc5707936c112d31efe908","Colaborador",1
"c6142860f91580baeeb594d56dbcebd5c8a25578","Colaborador",1
"c7bd39310be5c6008087faec8809d2ec675f5c3a","Colaborador",1
"c84e7260cb0ded995e20c89adbe6f9e52db2275f","Colaborador",1
"ca6af9acfda5ecb37d3e96fe5b9554568a3138a5","Autor",1
"cfdd338da41015cee1ec0691fae84607d145e2ac","Colaborador",1
"d33357e20db8e95e75042ecd02afca8ec5cc3fd7","Colaborador",1
"d4bbcf1081ae26e2da27cabb0d17e9599daff57b","Colaborador",1
"d7983931fcd4575dfdee6bffdb6f02873e6b80e8","Colaborador",1
"d7c7dd09fbf95405228c77f32f8f59acc1f27139","Colaborador",1
"d8403d611d233f78a54724a91133180c41cad751","Colaborador",1
"d845b8cf6d23d10415362c39399348f70b7f2722","Colaborador",1
"d9152785c7f633a05a9d2383c85c644a9ab49787","Colaborador",1
"d97ac4b809a198cf324beb8f989cb0612b8ec290","Colaborador",1
"da742200e853f49ec46ce23b5cb0b718d69d0fcf","Colaborador",1
"daed50d635fad7a37f7d050926dfe04d96af5ebb","Colaborador",1
"db2b33bf92064729e8efde7f3342c3ee8014032d","Colaborador",1
"db30dc297c6c4ba4d333120820d935304d804c46","Colaborador",1
"de11cb28a57e7d1196a587f24dc83f1b492570b3","Autor",1
"de11cb28a57e7d1196a587f24dc83f1b492570b3","Colaborador",1
"dfdfa966bc5608e3987f7227313f79648a2d6bd8","Colaborador",1
"e36dac4d216476f1e4065a0d01663ffa2342b69d","Colaborador",1
"e3edaa5279a297133bd148fc0852e2b17198f282","Colaborador",1
"e7150c4405a670171e4f2985ad948a5638946aec","Autor",1
"e868634aa11a1a29c7bf23d0d771213ec04aabe8","Colaborador",1
"e9109737dc514fa3b338095cc910dc72de855625","Colaborador",1
"edb550bff4010c3bdb2f79f8e8b182db5b8cba55","Colaborador",1
"ee816a2224adb2a9eb20c4e5787875cd385437c3","Colaborador",1
"efb88298e6f6933335f9cdfb1d96753271052efb","Colaborador",1
"effb2c16f18b6a13394e8a35733ee1bc482f5d89","Autor",1
"f35f8d1bfe05ec271fb311eb7c2b2451ef31031e","Colaborador",1
"f3bc75d20d653ebbcf92316d9f123ec476493125","Colaborador",1
"f59ca8a7e78ebfebb6be24e6b731e7da795ae7aa","Colaborador",1
"f86e50deb0aa0c476e214b83f0300a6186e3064f","Colaborador",1
"fa8768bc7aa3153979a6a5295baa84f138fd0d9c","Colaborador",1
"fb1aef142de0ba4224eb7f4c7fddbe9e96027237","Colaborador",1
"fb204c39c80adf990facdb514781269f70166ad6","Colaborador",1
"fb9bcc1c7c289acd124d4aa6d6ffbb86d2490791","Colaborador",1
"fdc60b9d80d167ad91ad5a3d03489373c3d25309","Autor",1
"fdc60b9d80d167ad91ad5a3d03489373c3d25309","Colaborador",1
