"Commit","EhAutor","Arquivo"
"169fe80c7f1f0061bb0ee5b01d35185232045f5d","Autor",1
"16c77b4ba2ece1b52bfd9c381ee8b6226b3e3db5","Colaborador",1
"16ca01f9bffa7d0e166fe1a9c620d447b6a88a22","Colaborador",1
"16cb098b72889fff9c43f2e0fa75036d8070c605","Colaborador",1
"171ad99d6421935a278656be6dc7161591835d00","Colaborador",1
"17a407dc5184b2a0fe70677c911b0d6a1d10ffdd","Colaborador",1
"17a9542c4f4933bfc4ceac9fa8dbfe69e7606666","Colaborador",1
"17da6427fe433be974371d1b4f56061c0903776d","Colaborador",1
"184e31795670448ce726a8d4aafa7582faa1cb4a","Colaborador",1
"1854429e40c4a044b201781a3133be249245b8bb","Colaborador",1
"18831f985c76bd141189e34e7410a5ac508300b1","Colaborador",1
"18a7cfc7cf5b9da09d7f5c3c0c5b14de93a07dce","Colaborador",1
"190c4f5f0a0dac47157adea6250cb88bf0ac39ff","Colaborador",1
"1921f1d7a44530a5196880d52ce83fea60da6255","Colaborador",1
"193dc869653236a6c7318797cc3a8e0b0f60d483","Colaborador",1
"1989d9476c59f9e3356ea28cb1690e6684943afd","Colaborador",1
"1998606a904f0155079beda7a76489ff6940a7b6","Colaborador",1
"19c50364f38b72dcd7bf67a998db3c815b7b6a94","Colaborador",1
"19d9b60787a5b9340b8adf4b3e918c356bb2bd90","Colaborador",1
"19da501e068ddd0ea8881696df7c07e8653523c9","Colaborador",1
"19ea6b14050674c9e5511ddc68fde16f3ccebb17","Colaborador",1
"1a43c452ea01e1d447ca47e23c47ca21f97396b3","Colaborador",1
"1a9646fc9140f896500a812672742b82634c2249","Colaborador",1
"1aa9d40b24180c9bf18bcd93f26715feb4599db3","Colaborador",1
"1ad6f4daa36c9d2a2dea554be0914d62527bf892","Colaborador",1
"1b17b01d0fa00512e2d7b561757336bff9784fa0","Colaborador",1
"1b4108da3ebe7cb52476e0896b072c5ec9db2dc9","Colaborador",1
"1bfb97dba532a32dbeffddd378955055b9277303","Colaborador",1
"1c02d4bfbf0e9f1cf7a0a972a7ce98b68590aed2","Colaborador",1
"1c0adb410de61433e0393c13ab97209e032748b4","Colaborador",1
"1c292035e12d4c2c782f1dba6f78e690ad5635b3","Colaborador",1
"1c3d79b8715c6433d8d963563b35743ef64a0f9e","Colaborador",1
"1c72905811fa75e0715eb5ec1066dfcae520d070","Colaborador",1
"1cbcf2e795818bc07381895b445988871cc771a9","Colaborador",1
"1cca533e2e296a6e54bd6d82c42736f434186df3","Colaborador",1
"1d5956f87fc6cdbe66d848f11c21d66cbacf8b12","Colaborador",1
"1d64f0bab600b607fd82ae8f2352a8a505853d57","Colaborador",1
"1db962716a4047a001f8d87e03039a046721ded7","Colaborador",1
"1dc927a7d4ff75a134da32b3ed2a7c4e181f06a4","Colaborador",1
"1de69d6a33c3688fc150d4a2a9d4b6862e1cf60f","Colaborador",1
"1e122197752090bcb8d422b980b01ccfae824c97","Colaborador",1
"1e20ad112fc43f3d6adb3cc26be69ebffb14e9f6","Autor",1
"1e5d654019cc146ff41e8ea4a94c7a111ea9f037","Colaborador",1
"1e5e2749720c9d5a35a1a5d3faf7e45b3c0f868b","Colaborador",1
"1e6a68858aeedf310b08bfa426082f3c6c3a190c","Colaborador",1
"1e7a8315f6c870f8cf5af66a5cefea027ebb8214","Colaborador",1
"1ec93ca2a2b4718b5d94871475520a2688b4c5c8","Colaborador",1
"1ef407d92320f96ea76504c70cdd1c310427d052","Colaborador",1
"1ef57c947d095b3874748fffc2b0dcb1a41ad567","Colaborador",1
"1f02348d6cca6441afeb1beed56ac0d1b7cf0cd2","Colaborador",1
"1fa140687eb4ae093904366f4cb1563bbb47e63a","Colaborador",1
"205d372c681f38197ab67b4826233a04035eae12","Colaborador",1
"20b07467938cf880a1d30eb30d6e191843a21fec","Colaborador",1
"20df0160bc32607758065361f3444cfb591b19a6","Colaborador",1
"20e8e5cadf2f68d6e90aff9f862023c1ad5f0960","Colaborador",1
"2116af766acf267146d5a796f4a5488d4b259315","Colaborador",1
"211c818502252259ed149a28c4c3139249fad990","Colaborador",1
"211e7860a26d58c2464d203fdad552dd30634d23","Autor",1
