"Commit","Variabilidades"
"7931ded481170704ca047ae5442e5a6b2a299926",1
"7a34c204c1904b789a1842003071b4da3d7c0932",1
"7d2171c1d25d6f19e3ce737076b28c9f168ac6d1",1
"7d2ebb11c4a969583cadca8adb6e8153228a4866",15
"7de8272675a299967f78477837cc1aa1089f165e",2
"7ef766b7854bc1c2565bb7be356d4077fe3eb12a",1
"7ff4c4544c7f5333f640eb01cb81d790ab83f91b",2
"8182177a004601e8b36464397ea09c38227fac47",1
"82712c45b8905b0dc185b3795e48d8ca8b72fe26",1
"828de113e882224c6912cda087cbe56c56f375f6",1
"836b1ada2d9f06061690fc50884668a972904a08",4
"846a14849e45530011709c512550778acc3285bd",1
"8535127ba80ddf8f07c2b30117c1543232bc9d2c",1
"8596348a75898b301f9001fbe8ce79fccecdbe1c",2
"8628df17b55c89b8554a8cb01e20fb4b983cbf4c",2
"86350d3f72eaa54226f81c41c9bf7a1c1002a646",1
"86475ea7c0d28f2e4f55bebfe765dbc39c0e081d",8
"86a47efdec90e63f74fbe98e52b20abbb4917db9",2
"8746d0232909a75dea438d3d11c0c1090b59c898",1
"87708593154ad96ac9e8d8dec5d066e0387db0b2",2
"890d6ee2bce72127fd404739d757e1b09bd06bf0",3
"89cfac8735b5d67284877b2b64e23fea61cf4d12",3
"89f9d9e85d3ad7c2b45fe1a6da5ed9be034e9645",2
"8a47f238de9feb410678a2504240c971e9ed7df3",3
"8a4a5f033107ce0e3e8224a62a7e86dd3191f2c3",1
"8d7bce4de23d216889234e26b72272cad6255011",4
"8d7c773561e3359154b488456a30f97fbed10914",1
"8f6ffee6a9e380169963d9899a13f0730038fcde",2
"8f72813624fbbfc8fc478a547f2a971f5d74dbbf",1
"90d1b0cc9c2ad226e07ce4d811d29f5f6409ee63",2
"915ddc91ca29eec4b875541bbe6d88957a95a5c5",1
"92debb4b5e18399a20b6441ed0af5edf5839dfc1",2
"944a5534875b8d4f59b2dfc4ac8c924a43da5ec0",2
"946824dfe53f64ff04b2a8674de588f33ffaea12",1
"9468ce7f89f9b84704c94a9b9eb433f4ba5fbde1",1
"9616ad4d9407611cee6028043f4dfebb1f4d40c7",1
"97d5b3e6e7199b05db5a48254e798d9a9f6542c5",1
"9858d05589f71e9466f84c8a62e58375cf889052",1
"993f6f5cc69edd78761d232223570e8aff95441a",1
"9946e237de1b09d4939448f354331a84b8e6f689",1
"9a05414f9a13c9dbd6b821925ee7bab91c514b0f",2
"9a7146cd629648f3efcf5e76dd96aeca7ac26558",1
"9ac41205945f2a47e5b7e16c14a16ddcf4159e0e",1
"9b6074b95118e8124a7ef7b9ce22eeab0b02f31e",1
"9bd6c8f9bb0982e5a01d3cf69fe797e26fd7a176",9
"9ce3d4c663a384c9224c7e4b728c1a1c40c1ce47",1
"9da39d84629fe22492989b640fc9f7fcc30bb4fc",1
"9e6dddb7ddf55ad0245d8d473a0b81a5771ecdb1",1
"9f0087d968e847e734dc34fc37539f6db79493a5",1
"a0aa5dd05e565644c9c11c72168f9e925c71da57",1
"a4f64d9439cf072e2c5ef0f8dd1cfd508b75242a",13
"a64326e7683020826372d7a90963cd3a0de94750",1
"a6db0256c9194201f658b389e0f32ebe3f7f5cde",2
"a7551e1822c13bcabe43be9b2c23d910efeacf92",1
"aad883149e052232b8919c30a0059c7ae2c1e98b",1
"aadf4ad0377c28f75c10d757a26746f0082d13f5",1
"ac0a8dbb150474910ebfd5389301fa1452f0cfe0",3
"adc082b95736477e9858423a20e8f6ec123b504f",1
"b01ca2dcc9bf4a19b13e2f623f974e455390435a",1
"b051b085846967795299e4bb92e19e1028b1048c",3
"b0e6b11bbacce099795b7f0214ca67fcb90ca772",1
"b113b9000003b144777287123494745b4b909661",3
"b27928770120b242fe27b4ff9e5ba75aab939ee9",1
"b2cca652373ac19933d88ed6b8563ba6d6b44ac5",1
"b2cde0f7fb40d8317cff65364afaab1d28dd3055",7
"b325af7fac297df8ef6b11e32c1650158ed06c39",1
"b3907c5a7e61644df63b319c1e8c0e6bd15651c4",2
"b4063302bf694f579aec1e83f6bcb7d13189e842",1
"b504fa07202f1c7ef3c3353953eb8bc30268bc38",1
"b6bf368fd287d263d3331246c22a339fc66637ee",4
"b86d2e994b85316122a892c9d614b855a7cc7e86",2
"ba9eebceaf157379d0f281b80cb5abab028693aa",1
"baa709ff74631336694c609ccfc2b7c32bd3cf53",1
"baf8393a8a8c18e76f99a6a4c8d562d5b560a6e7",2
"bbf3a8f730a207c8985a817c2a89917191483c60",2
"bc140126e967fce0f2a148a48cfbe0e2a79f89f5",1
"bca2a9f2332acdb9e3f48510f0476f2ba9ba443d",1
"bd54ea7a62c6dd4495c3c2d37fdfc64889d85ad1",11
"be073396be865c3b35c670a1abfab9e6d259639d",1
"beb361fcb9d12a02a867cfa432be729e8c2d19af",2
"bf4aa793af8bdbeca37af02bdb7614ababe7cad4",1
"bf828014e5361cd8425e9276ae3b3e59be938f8a",3
"bf9d6beaac8bd079d4cb77bd90711133f90d1f0d",5
"bfc584e3efd893f299624ce99bc8d153eaae23d3",9
"c1cac5f311a0f282e7db0989675dbd39dbae654e",1
"c1f2403d61ff4fc919a24f7b27da9af114dc7a7f",2
"c398f55373683ea8531a1c71eb46112900aee4ec",1
"c42a3bfc0f7db6b9b9954ed582c66e0f4edae175",4
"c46ac85a0764886051fbb48a90cc728cc28e4992",2
"c4d2611d123a47be00c29d8d718ed598a40da870",6
"c55b8d83779360ed0a7d308d70d0e5bc48c8ffcd",1
"c5679bfe39f555eac4c580090e31acfb0ae8bea4",1
"c57e2e266d89c1fb96f216813e3122862d980c92",2
"c656d839aee29d80fd53a2e4cb957ae873001e8d",1
"c6954a9c333087034c94d3ef460487eecb90160c",1
"c8545baf9087cca9116a1b1aa6f8430ec7863270",1
"c90dfd18e995e5cc82f8f7a71ccf03cfec44eda4",3
"ca2a5e11fd4a5bf235eb9971bf4b0ca1cecccb65",1
"ca5f5c8844b16e705e4da95330717acb3112ec11",1
"ca82169e63d43323a32b248cfd50255f731368d7",1
"cd4e3650a4038f154a48c8da372f47516fa1d6df",3
"cd62c6cdf5d85d85cde7b8f779cb68528ebe063d",6
"ce076814049fa4ad6209c49eec6f3160aaf0d95a",2
"ce3f27ff5467a27ccd2ed86e5377d5daf647d4c1",10
"cf04d016767a7b6e9b84618b15853ebe45436c14",1
"d006b1845ef6ef7416a04fb8cf0677a8cd0cb6e1",2
"d0d9b974a72cfcb92ed3aefd0141b06a1f2f74f1",1
"d12b21f63337772973391ce4c8312bee1284615b",4
"d22a2483c03d2bbadf93d529ecb4bacfa2d1c8e2",3
"d277cf5d5c01560aed40991dfb2112f253e47fb9",2
"d3201511c7efc5d30c9105a1c92dac63f4af4808",1
"d3ab255406023e0624fcb5ee16718209af5d3764",2
"d42aab11ab9727ddc84669e7edd5621fd8662195",1
"d44719457b33eaadbf454026620cff2c25b6204f",1
"d4a9405bf4e9ca4c1abecc9307c0b75664fc9639",2
"d4ee9df5ceb648f8447adfd89d61dd98bbbfe380",1
"d63e83d4e3900207d6d28ca8d2d975770d44525a",3
"d7022d33000ab0a26a841617041d086b230c7acd",1
"d744a6e5f555670d341bdf28a79dcddfcb31a302",1
"d87ec12d0c8bd5c7c7774689a02c66a205a73f16",2
"d9cd213345c325bf3eec874746b613a25e6ddb4e",3
"da40c61d13eed8f9ee3e0a064bd2002724927649",1
"dd4e96cb24a46d6411d768ffc594623581a0c89d",1
"de05af6632647553476b7906f1c9a054a7aa5cdb",2
"de9cc2e67a671f0b1367158494428fddc238bb83",1
"def06389bfeec4eabfb88801c388ae30a6f7b693",1
"dfd18389346296f8e4617832e0d5f4171835620d",1
"e01554814b52057fdd08739f6b54289e0ccac67a",1
"e275b34269303261a86b884ad15749be362c3cc1",1
"e2af6a1c8e1d9ba8c76eb9788caa26a5759ccc4c",2
"e2b1fb81e0e1339eebaa36fb90635e03f69d4da3",3
"e31d2ff966445f5c0fd8956b48fe16528f22eda6",4
"e3649fb7defd39b73a335fccab99f47ed6a595c5",1
"e5d40ca03c4fb3074e98e56834bf645a907098f4",1
"e62eea53514697c15ada440e5d4e807e81f7cd6e",1
"e78d245bd36cd488ca5e1beb81766d4740170a81",2
