"Commit","Variabilidades"
"a9e8ad509f86d0e2cb5f7ac39da5955c53fe3e60",1
"aac435a16a547dd0a7621d0cda75b2918b24b515",2
"ab4488bbc2f371fd7bfb1c3659471160dfdbc2cb",2
"abd1972f9db972cfda12b61e2998d1300b1c1a0b",2
"acc28b296c39e3d2e970f62331088e0868cf8998",2
"ad007ffc71c10c1ace8ed820dc195d92c9bda0c7",3
"ad52e3aa2f9fcc61bb3e999af11d162bc790921c",1
"adee81fe60077d03345c94e3780752a8c2c712cf",1
"adf0df2a6710eff918f8b9ef1a05458638c74995",2
"ae338f19a27a1a560ac8a41ce2de0e63f281f583",1
"ae8e8fdb8913818a33e9bf139c55fbe448c3a105",1
"aef788ac8927ffa74429daaffb572566fae782ec",1
"af0dd163e5e9ea9de922aba0b71f76d8d921724f",2
"b0a60d0bd0654070ce9b58af5a0b7830021d3b0d",1
"b10e5d81780306200ecadaf86605cef5ad8c9a04",2
"b1db0193369fb9fc6173bb484c6dcbe9fdff6ddb",1
"b1e441ef04535b807d0ee34f8d416687deeee9bf",1
"b208ddc7d08978f4cf52364c1935e94a0479ee42",3
"b24c4cc5f61e67789246241727a4402caf815500",1
"b69e09ecd2ab5803178ce84efb020181bb81bd21",1
"b6d95bf9f5713c62286851c1782ac95b2eb2fa21",1
"b72d521340383b6418fa6a75faca3bc45f06b14a",1
"b934f1572cdb54cf485b600546a72dbf9929ba2c",4
"ba5440ec6dcdef1895366128f7652b7f08f81daf",2
"ba6497bdffb6a225eb6c86c8b8fa57a2520f0c5f",1
"bba15c50663f409d0ebcff51ecab854aeebef82f",1
"bd9b7a4bde9fba106488d9b1781bca913c1f282a",1
"bddede06dcc7a03bca49d4c3b003786ab301793c",1
"bed062ac7102c63e194293bb8234a615a3e250a5",1
"bf20109876505eddc2c741e87e96e7cb54af9efa",1
"c0a9b7b38edf881e134f602b62990518a79bf191",2
"c19cd5976b40f03d21215882f827b4ed96d012e9",3
"c1e9222b1e9212d48b1ea38d886fc4a79fcd9625",1
"c2021dfb6018fe29909d85e64e08214bfe3bb50a",5
"c26f465ba20ad1d5b9a7b77dac0e6117db9377b6",3
"c3e2a69bd600fa4c4a9d4603094f39ea81c11116",1
"c4377c1e3d97ae0641bf740dc90a59633b319fd1",3
"c4e824e456a30e1dc8f750a425472a0955f6b646",1
"c5960550f1b05c46cc7859270a0ed819a8b5fd40",1
"c6efc21cc505216a40c6b856a5b0f7d721b6373e",1
"c99971391922c90a3ec8660ad0036b10bbaa0a0a",6
"cadd56ca4dd15b17f98f9d606d7054827182205b",2
"cc4025b8c5561acb292e5fd025dfd4a2beb68165",3
"cc893903f8453dc96a797b319bdd4e294052de6f",1
"cc9019ab5b8065c03524a5fd393afbe38125aaee",7
"cd4542addb1847673e2cf8791081c86ff87c6be4",1
"ce2fb80a17bf452d8b5bf4660453ffee510e0868",2
"cf7bb68f0436c25155c9e4fae1d732b5c7aa87f6",2
"d010d9eff882765201359959a583033dae4b373c",1
"d080d85ee8dd61dedd223ac68856230b3483c448",4
"d1125cb9d1bbe3bd77f90366bf64b44904f69e54",8
"d17bc4daca9f636bf9e3cf0529920ec62caca07b",1
"d36acdd2311d0f847b270d4949f80109535c98ad",2
"d3b11c3ad0815c6fab122e3c5ea0f0f4a4636a4f",1
"d561993fd1bfb93df203484c4c225aca8b45f041",1
"d61648a21e25935f179fba85d07520d3c4b8f328",1
"d76b962d383e2944fe390594ced38521ac04c846",1
"d87bf146cca2c78005cf3c915cbee3cf4a985ad9",1
"da920bb48c6769e7c58cf358cdfb43983af55056",1
"dba2d8d17d4ec56bcd3f74c1f13c378aceec7ab6",3
"dc57f6e8f2394b51dd35d1d8231ef110c075b831",1
"df135922b19890047ebf725e6b82cd1c174c6d52",6
"e0869a8e0ee4c5ea6fea154e64ac1d6d183ec941",2
"e09db531fa5ec2ce997154e4ad5d4fdee298f94a",1
"e0a11961abe16d9db8e9b853ace97da7e5b96988",4
"e26ab2145c6ac34f71d12d7e14c7fd57bdceb0b3",1
"e2df20972ce0692d20479caea66b894edb5cc1b7",2
"e324dc1e06b6816613a1af271ac6a0adc49355dc",1
"e4b274ed754af52196d3390b8ce101a7f94e318a",12
