"Commit","EhAutor","Arquivo"
"3c6c0b7ba99ab766684014ccd0d2481236928a12","Autor",1
"3ca6da4be479bca9531582ddd503dd2f3031177b","Colaborador",1
"3cc8d0075adfc359f944e611a6ff6854490eadc9","Autor",1
"3ceec918be1b65c3555b3410268a1751222138cd","Colaborador",1
"3d10abbb60f8d748b4078c41dab8bc709f0bf524","Autor",1
"3d96ba9b56b069680bf74621c5132996c0ff3b70","Colaborador",1
"3dd91b2e7b38fe4ac00c55c46920ae280db0a4ba","Colaborador",1
"3e3b98df8acaf87f5fb5a97ef6eb648a22eca28c","Autor",1
"3e63f6c438d6e5faba69881c102aba2cd1cc03fd","Autor",1
"3e63f6c438d6e5faba69881c102aba2cd1cc03fd","Colaborador",1
"3efdc8cab4d35d9d411b2b23896308f4e800fe97","Colaborador",1
"3f4d87b03acb18a0aefdd603db5f5e02c6a83c28","Autor",1
"3fcef5021abf2de7cb61c8716a4674017114b3a6","Colaborador",1
"4007706509c7e9f19d0ab6d2074c765fda88a5b2","Colaborador",1
"41400fe1ed173d2ce945f61ea18f05c9793dd889","Autor",1
"41524fed8589f47d4f5f72dd18fafa76d0c59ecd","Colaborador",1
"41ab4fd94ad1ef48f0fb5272f5ee0eb5b4ec24f2","Colaborador",1
"4282072d9c89d392d01924538d29f92911d375bb","Colaborador",1
"42bc6a2d962292fc956ed5ad238d25466bfd46e9","Autor",1
"42bd1cb01c181be4eac842c182abace9cb2904da","Autor",1
"431a7b30bccc71f46056efeb719f0b7d9d641d26","Colaborador",1
"432c39b74695ddfbe4055c85e506aa3ca1ba4300","Colaborador",1
"435ab90b4bd89109013d92293fb21a6feabd5c58","Colaborador",1
"4373471d80882582cf21a3d63b15c5c2fe30bf07","Colaborador",1
"43db55597d17373b4599d786821d2e38db406615","Colaborador",1
"440df48dc3a987ce0aa5193c3fb8149127d508ef","Colaborador",1
"44178553f3539ce69d34abee77a05e879a7982ac","Colaborador",1
"448cd2acac0249fc7337bddfd52de124c6336c6f","Colaborador",1
"4499b07ad83ea29cdd06e95f59bfcff3ab68b75d","Colaborador",1
"4545eb67bb43f39638f1b684da6b4721ab3d97a5","Colaborador",1
"454f53885be4115957becd1f83f6e5e0eaa88f9d","Colaborador",1
"45da5d094dd32ef6d55630dd7780fd72fb472a48","Colaborador",1
"4608ff10bef075825cf28b3298d3856f33b8ad3e","Colaborador",1
"464aefaccc25e624d8960630bd924d6be8cfd02b","Colaborador",1
"46c39a18c14961f180212d461b02398df873c090","Colaborador",1
"47003df13df4f75922e57e4666f03ec43baae0b3","Colaborador",1
"4711ef31404e9b2f90ff8482d11acf46d9eb9d54","Colaborador",1
"4722c718d048b8c43c98a9dbb6a153c0ae314f3d","Colaborador",1
"4792f7af1cec5e4f00ea2f4025fed54a1a7ee51d","Colaborador",1
"47ddbf3edcf25ac802613f9364074614f875ac2d","Colaborador",1
"483803255d9b7f6c2c48433e26d69bccce07b290","Colaborador",1
"484cc4e62c61b451e1977886c8daae1a0a364caa","Colaborador",1
"4861cf1c4885fd713601b637d805915ec7d946dd","Colaborador",1
"49143cb2fe9ce41c060f4398e51232527af87a80","Colaborador",1
