"Commit","Variabilidades"
"4f404ad36df1874d2580abc33e5c300222ec44b0",1
"512cda46b0f65f388e24436cd28d44bdc90fe985",7
"51b1d4c2b073576aea3be338e265fb26daa66289",1
"51d57d7dad6c6380df7b76bbec1897ea4f98474d",1
"522fccc3f07cb80b1a7719eefe26befbe067c7c6",1
"530af3efa38bd4e1044e5982f1970f5d772dbb48",1
"537073fd55b3e35720e759c5c13e9da128a2b0bb",1
"53f97e1e9125aa9327c7ecf4a1b0b1a0c20cf2de",8
"5608041c7b343fbcd2d3317a8a49f43cb168a390",1
"564cbab5f3119e0fa568bd3b03a1bbe3aa1466f4",2
"5733ef668ff51d7a553fb5bc76a1c4ff00352e27",1
"581bef87088ed2c559f66552088166903cf0098d",2
"597972bcc3124964df3ccc484df4c0efa6ec0dbc",1
"5a2e9a2587372aeb4b74fa1aadf53283ed7cae10",4
"5acd2baf6d350515258a325d3c43ac91a4d89748",1
"5d5233778868ddd568140c394adfcfc8e3453245",1
"5defbba4787ce2713ac3abc99e1b140731b761d6",2
"5e19cc2c1bf22d44f10dc585ba69d48951dc7a86",1
"5f31881ec189f02297b961c990c471568f25dbde",7
"5f435d64d7c0694a56a64dc7a79d4828fcf8154c",1
"5f4eb537d7a4eb28db8bd6211bc8e29ae5c4465a",1
"5fe5fe9e6264d45154a7ece8c85fa70173429ff8",1
"609e8131427686adca9b4ed2db44db4aaa920a01",1
"60fd44e501f2002459a49c6c9bc64370ea26ca87",1
"6328aef94a748bd9859ae5cd264b7e50fbb8a325",3
"657ecf14acc58a6d345341a5e36411bde5be9cd9",1
"66407e11c4746e564bd4285e9c1a1805ecfd82bd",2
"66b9409bb25402c1bfcd66359332792cf57d0825",3
"670f9dd91aed7ac435b79c0e28e49fa7c256642c",1
"672943fbef58c444913a6d378fbd532f9a0c8605",1
"678111936ffb33992684dd3b96dc5b21693dfa58",3
"67a67e39895d9c2c7af08e7fb38ba341e6be8fb6",2
"6835555ef8ede3ac0997a0fe8365aa95391b32a3",5
"68b97b25e4c479156d697bf3df90a4b68fbbbcea",3
"698e268afb53014614f8e90ac8ff0667ce5e555d",3
"6add6b2fe78c549d174729869e26cee917e31d5f",1
"6cb15b908a64b69b715fa8b2d60c71c6d9d3f9fc",2
"6cd276ba3fced973e5006ccabcb51d5734721914",2
"6cd7e08d89cc9c39d00989866fb4782d5e7041dc",4
"6d0d0af9883b9ae266c0468f2739557a53e94b68",2
"6d19775a468f0d35cd1f199b489ee18a74e6c905",1
"6dc09d0d4520483716530e12a444b156720cdfcc",1
"6efeaa2e4462bc10f395d8aceed363c3e77b35a3",1
"6fbf66fad3367b24fd6743bcd50254902fd9c8d5",113
"708d1694c7878c6c538c4ab0961eaaa36c007fd0",1
"7151f3f78ea49e3ce98619884aa4e2aa57cb90fb",3
"718257811b42b2bf4a7ee325a38c3cb147c53cc2",1
"718526e0e9efbcf6f8aa5cfa411c06c21429011d",23
"71d89065ad56dda19996deeeffeddcea632b8349",1
"725336282db0c9f160d6ef577288e5a628959776",1
"72c7b12cb65cee69ea129cc520b26dcc64977a17",8
"73b7e6988491781703859675b0c86051e79a7d9d",1
"775a6ac2796a55bad3489d8532fd138d232fd2c4",1
"7aa6c12a4424d00ea0add0a849f8a5b31a2de6a1",1
"7aeabadd69fca0071152c42d58fee0b565f01eb3",1
"7b49c16761b4a11f1f0846cd46bd7194392efbfa",11
"7bdba5319b4d8b8af9c38c91b51b03a7630db99c",1
"7d08c33cfc58eeb7286446c8d1ffd02939782332",1
"7d0f3877f649103dfa564e4c3e1c03951ce80033",1
"7d770f1e8d2e21fbd7886ee1744007b86c5a3ece",1
"7e1e7b46701214f7886af6b408d6954a6621be46",1
"7f444dee52321c0f0294e99695150a7f69522715",2
"7fc00d4cbe87206eea3ff5a8d12908c8c942f045",1
"8148ee9d01de75d0302f224ef499eddfabc6fee2",1
"81d882d5302b8b647202a6893b57dfdc61fd6df2",50
"8215b7a873400b85137f6e42cd7999dd12b00b71",4
"825e2ec1f358f2e81b623f2770fbbf76748b0739",2
"82d4e12068774b0a6ca787ef1345b8a16c460466",1
"86d8cd6860dfc74cb1a040ff8fe03140ebe7f930",10
"86f5c7c9d540096bcabf33b49303090e6638a99d",1
"870e2405e27fb0c119ade6fc0032c81af4d89819",1
"8ba3e25897af5c7bd7b4f706961e9528d6988d83",1
