"Commit","EhAutor","Arquivo"
"173994786b751899fc3b158901383e99a55ce97d","Colaborador",1
"1758c172a2f6dc8073180c5fe18acda63f9cb9a4","Colaborador",1
"178b53f92434b214e3068e33811690b1227b2e15","Colaborador",1
"17c146391c51f5dc2670d72489d72f9ae364f106","Colaborador",1
"17ca9d9da78502c87eccbe6a1eb6cf4d6bde5706","Colaborador",1
"17f2645a32e6524c36b2f83831080eda378c12bf","Colaborador",1
"1832ed4fef59a27888413472cac36c9eab6f8049","Colaborador",1
"1834ca38200a46e4d1f539f2ec7c1bcd93564b9a","Autor",1
"184b711a0471c23a45ffd2a25e41c5164e7dc43a","Colaborador",1
"186667724a70dc146ac92e03ab4eb3eb2cee222d","Colaborador",1
"186e07b415b1699be75961d306df369b537da855","Colaborador",1
"188c5968032ffbd1764b631c0c8c3e54f7a3091a","Colaborador",1
"189fd76589e84897f6b9101e0299bea016e7da56","Colaborador",1
"18a89c6ec2f5eaace644ff9cd5c663203b10d970","Colaborador",1
"18bce1e209dc9478587c1c6b303a7162eeaf4a0f","Colaborador",1
"191faea3252155b7e99847264a49974d3ba137f5","Colaborador",1
"1922341e2aa1c8a9f578c33315c3a3842a437fd2","Autor",1
"192657d88c2147e663d058e4610a9352f3394daa","Colaborador",1
"19433dca008c6ab93b31866a620ab3feef946628","Colaborador",1
"194c34ebe3a92debb4c405c8fb61fadf19a151a0","Colaborador",1
"1972a27fe00c500b97742f845f254a96d2e8f28f","Colaborador",1
"19c4027194c99c8d922e288fadbaf6fbca23447f","Colaborador",1
"19f7458ed30073bd325b491bb827c4b51d22f2e9","Colaborador",1
"1a280d859d26690e06030b520973639eab04ead7","Colaborador",1
"1a3436d7d3ddd3d17efffe5938702aaf514c215a","Colaborador",1
"1a36aa21ba7ec4fb93120e1854c73d410810897c","Colaborador",1
"1a56892e9f5f6bd3e6c0b16440013d986f8e1cfc","Colaborador",1
"1a894b65d44c5c30bcfa8bcf5d913ffd7323bbd5","Colaborador",1
"1a894e2cf2572768a7ec308e786eb187ab319f50","Colaborador",1
"1a92c4bc6482c80eb6b2bccb03ed365cd0b54814","Colaborador",1
"1ab4b28b006abb35cd674eb297733c32ff7af607","Colaborador",1
"1ac654ec6c5f337cb5dd73eb9fd2bcb762753eee","Colaborador",1
"1ac6f38032eee95dd7a9516f384944b61a100beb","Colaborador",1
"1acb82e38a7969115e439af148d1d6a703ddba72","Colaborador",1
"1ae014f52a32bde994511567e740317fd4dc51ca","Colaborador",1
"1af10fcdb300e86de8a9930e1f9fd68443a94a52","Colaborador",1
"1afe6b13c5e77d01e6b198714f669752d89a8879","Colaborador",1
"1b10b175fcd5c6f205168434cc5f6aca51b1d298","Colaborador",1
"1b15896e8b29561447fff9a7bcaa028179eab51b","Autor",1
"1b57445f6b9c850a97e69a122537e918de0e02c5","Colaborador",1
