"Commit","Variabilidades"
"a092a841395f6848a9ef82ec315d0b1cf6afe641",1
"a0e3facac70a58ea3025d4706b9198f4da11eba3",1
"a198193723b6a17668e95163df9a9de23f66b62f",1
"a311ec32b1146a6fbf8561931f065e4c78ae7a10",1
"a34ad5825b588ad88a3bb4246f889de0fd872aa8",3
"a3a0529b41e5ce4789cc8a5bd5e09b4ed15efe32",1
"a40f1d85972986c8baa2e32fe666c7bf19423045",4
"a4b2518761c6b68b8a28ea250d58e7257bce6554",1
"a63dbc07f3178fc6795c67ba864c97aabd192393",1
"a8064cb0ca33ac334d72526278fcf3167f0ea12d",2
"a8833301011140e303a399c50b78f1c5711f46bb",1
"a8efffa96963e47ca604b251b09cc23999ac512c",1
"aa018c1484ce053bf88dbe066988b5e39a2c0317",1
"ab5b4c7cfe668ee4103de146c2a739532abfc416",2
"ac38bbc138c5dbc55a292b1bb90c7a94795d6a7c",1
"ac4fd091775805b6849774f3c4b7e59dc1ab6bde",3
"acbca6a56288991f37836f0be7f4a12e12947ea5",1
"ad92740dc324d16864f298924474882e0c3ec259",2
"ae11589205291f78c4cf5e9417f69853440d5307",1
"afe2673cfa5a94013d4b76670c802e8590216217",9
"afe97d6cab99e409b4d1c84268785f6277e4641d",7
"aff5786ed30966dc0a00ffee3c56a9d1b5a08a7d",1
"b0af81271023ddb13a9328756019942e91bb1d30",1
"b1434fd09b4464da6c69a645e620d3c6eece3109",1
"b1cb8de3858b4fb6878f3e10e7b749ef55b2574c",1
"b30875c6c74391c5239b394ccdce91b45c1b1d2c",1
"b309dd8fb72d1deaa16536f6d3391711594bbca5",1
"b313fa944a5ab6e0eb935601cfdf60cf9008d06c",1
"b36219369d3ed563470c620a5ea959fdd34cfd59",1
"b391a7603a900a04039f4a9e63c5a93ecc2c2e6a",3
"b4823252ca1acd819a2133e7b261dc474ebcde1c",1
"b4c62ac9ea7cc41a1c8c3fa062dee01f13d98e66",1
"b6656a1525c925bccc2c22b84fea37102ee10bfa",1
"b7af2b29594a19dec5f71eb9412bd2a7a5b1e9ac",1
"b7b535816d5fa49b0d1783f4cb42086f4169b1da",2
"b8180f4069f9d01bf8fb48c024c181f8b8536ce2",1
"b8e301ade328fdfbef37e967241fc5da67111975",2
"b90131dfe696b40b7cc0bc18cdfc307e6d14480a",1
"b9e91ce95ad2f0d44d926b13cbc95c668ec73549",2
"ba03388031530fcf49b2c37ce0da801254e5075f",1
"bab4d2b77b820961bc4b6ba081af27673f139b7a",2
"bb50d8f46429cecb43826c824b2d8139dcdb793e",1
"bca73b8340358fbf3e8005eb77dc015c7348ff99",1
"bcc2d8474ccfc96a24896b2f6d52673e61e66452",1
"bdb3bb9ccd81dc3e4c7a6b90868fd4e6e4fc428c",1
"bec483bc1874909be8fd9c8fbc909f53be5ba27a",1
"bed60f9b846a850a756db66ece552cb7cc3e1f0d",1
"bedc65313f884f9b157822f4705c8e00accfd73f",1
"bf72440effe7cceb2fa3db90cdaa85ebd7f6d3a4",4
"bf8d139b2d8baa9864a3e54d4275b39be450a2f7",1
"bffaa86664b921553b53aecbec0cb0af3762a67e",1
"c1c4f299ff8881fe0c8d51790d49bfb5fcd632df",2
"c1ecec7cda805908dff0b40fb888628630231823",1
"c221db0f3659d188911d5c0ce03d1378c4bc51c7",1
"c2686b8febf2c57761cfa9e47c8dc533f84d1cb2",1
"c284eb4e38721f567db15bde24ea53822d0cefb4",1
"c340192144eecf06e2f35277f099d127a2f0c549",1
"c480ac852283370a8d2229c81e8f412b51b2dd23",1
"c5287c543e28048f5cac844a5f03debb2df60271",14
"c5837a6c6335017cd29974a3abf38d54e4357719",1
"c5a998f47afc0c79c4badfa5f6554ae51ad92e82",3
"c5ef5ed18f61f1392d0bb4805abc4f14c28e9a51",1
"c65f56aefa50a2e2a78a0e45564526ecc921d74f",16
"c7a059f0d316b757714fb3e278044ed30bcdcda3",2
"c7cb2d0657b92c10e2a5201c5d2c22873c933d66",8
"c983c994a2dee1af5d6abb5f9843be57ddc3d505",1
"c9bdb9a01ed47698926899d9102ca758a1f4a0f5",1
"ca9b01af991d1e7080bef2bb8c9540538eb0df12",3
"cbcd5668f55dffa29b461cfee5b876d585bdbe04",1
"cc13e8520255232e7917070222e88ab8dfb3880e",1
"cc76a192dfcb8c462db3e9e466e3e4b0b52b7e66",4
"cd30a1d4b1d47636f86579b666d769d395e19782",1
"ce1a5d75785c4954b8729107ae663fcb6c6e7265",1
"ce41747faef799e8723840c0cd640ba44bbcc834",2
"cf8e4447640375e2389518bab3e293164bb050ad",2
"cfdd4296a8cec84ee31f4af996126b4a47cb8bc9",1
"d04ce30b037edf59caafb486921c9af114a22d04",2
"d0889dd9eabf443eaef57d7ade704bc5e28c0f41",5
"d0d9e6261110e680447c7473bf42072b285c38e9",1
"d3e64a744e9b847f8b316bd5ff1805bb79f9a5ac",1
"d40f16d48ec1ed9670c20ffaad1005c59a689484",1
"d4424b27672e484684526bc90def9aa3fed31274",1
"d44a79da9b92566d34a2da7eeb0d1deb2fda6508",1
"d4838d4dc8613972ecc193b69f9893e9cd42c2c5",1
"d5df18a14fcb8591496389dbe9d17d78c551f42a",1
"d6829d073c47040664f0174588b90f937c58871a",2
"d71d6afa348a45983160ace327e14e3c5c121ad5",1
"d821117033278c1304cd2baef0ad50fa4a2e2629",1
"d99160649363da544537638e28672f90352d86a6",1
"da1eaea51a83552f129425bd7b6e4c98aedd9564",2
"da9b2e25f6233a419495933822446adf5736cdef",1
"db2d0ebc44530ee101a40c3babbaa37ca3a13f00",1
"dc0c5c4cfeefae2abc41d2475ed69e8fa26af1ee",12
"dc42a1757fdbbf5b0ffd877649b6cf08b1385420",2
"dd6a0b51acea0e7b24eea800fd27b3f96c0ed8cb",1
"ddfc36aa568e0cb2b63aee2bca64430c34dc622f",1
"dea6fe3d895d3ddfa23d67b07c3dccdbb2839366",3
"df29df6e3519ca0e40ea4fa7e148eed3c49f9841",1
"df81a05505514b384d10c9b192137584040e4984",3
"e02a6e0225adb88b3eef91c479b9a50065fcdd5e",2
"e2365775030fa3c696e1f75997d5bc856a19e3ed",1
"e2805abbf7b4976a7eeeee3a215d00bd23aa14ef",2
"e29ef25cdd608a0e73639e3ec9e6800ab1e898f0",1
"e34da1b94dc707e9074b0958ebcd24706442bc81",1
"e42a423a247c8c9f0bd58d32a8b80c522f7b43f6",3
"e4624d6ed7f6506c0d93ca22fa04b10fc4f16894",1
"e795dae8f270b5f4f916383b60257d19f9235a3e",1
"e83b4e8129811f8075c6ab4b3ee700fd0c92ffa7",6
"e91bb29e9d8c452a84d552b8884853251507d013",1
"e9f5c7421e3e7e4a0eaefddf1694571f37e54007",2
"ea4aa26dbb090dfbf87484854deb1d6dbf5cf813",2
"ea74a12b70549113039ef61fc89ae84b08a05bcd",1
"ebd09873768e872e765744bb07754fc9847e84d9",1
"edc7b96b2fe130dc4e9565781ec5911c876eccf0",1
"ee774479deb609fdb6989c7c452d6007ab4d3384",1
"eea1df3574db36036aa68c098bc29996a241808d",1
"ef5113cc5761d7364b77bc5572031c5ac91fcd54",1
"ef751a26d0cb746966aaee64cfb5d1a87efba535",2
"f23685f92b91aa53546a81bf7793c38a45df15d3",3
"f240ecf3287ccb96fbef95c37b530c6e6f677950",1
"f2b6899298142ea30ee0e4f7c662e6d56d33c76f",2
"f31a14b7932ef4cc165ddd8f1f1a5b23eb21beb3",1
"f34cd24f8073e87d09159b8a6c8e2fa48cd17227",2
"f35c284761359b4b71c0f8228126fa920430ad66",1
"f3697a0d5cf98d5c6fb372aba35bfc895dfdd832",1
"f3de2974a9e5bea5e43b82a350be60a39265d1e1",1
"f4bbc45bbe7cc5caa494d89c03681cdacb3c63a6",1
"f6d2a66de2924813f722033458c8757f5170fec1",1
"f709c3ac585f7b47317758b8693a6d104b30f951",2
"f747e46f337fdbc82525faa15568da3d56253e52",2
"f81444bd57095cf8ff8e76b50f662aad0757f574",3
"f83f837de7ca51306a538e6b5185d231193a30f0",1
"f8be4d1b3b941eb87e69baf6b13e573f612b46e9",1
"fa01372c88b36378afb25c36bb080282989dd2d4",2
"fb6855a8213fb8b0434fae3a08943d3bd4c827a9",1
"fc625b8a8ea32a180b6d96b69c2362bfebe51afa",1
"fd50a4dd9f83f8a99ac6491fd5dd1437d95d0b5d",4
"fd5770973f17f884317e70fddd743bf718227af0",1
"fddbf1f94ca57c66d5b2ba0f67d55e13357b967f",2
"fe246db27d69e6e27ebde35f6e72e41802ce4a26",3
"fecdc3cc0e6d051ebbe06414a15c6634a4126a8b",1
"fedfbf95639c7aea7db74c3e1442e10c853b5496",1
"fffa66698f6cdc2046dc54b5f40ecc5446cdcbca",4
