"Commit","EhAutor","Arquivo"
"19c5bfb42cef43836555bb915fb7346d42e02776","Colaborador",1
"19cf592e77980e239446a443927e22b940708489","Autor",1
"19cf592e77980e239446a443927e22b940708489","Colaborador",1
"19ee50949c603ed84507c1843a384bfba010dfc7","Colaborador",1
"1a50463ed9cd505ccaa3b2ef6e425f6fe745dbd1","Colaborador",1
"1a636343597c6b272bd2bc57caeb6cd5fdedf51e","Colaborador",1
"1ae05a9ebc6ff3d9efd83ec081c82bb7d613491e","Colaborador",1
"1af7089613b26d36201ff0517c84df288de55540","Colaborador",1
"1b25516ced00423bb713d7725548c948e1107a95","Colaborador",1
"1b334e8cf7f27baf3f3eb6fe1a7a219ce77ddd89","Colaborador",1
"1b3799d879e7cad332ebba6716271c53ba20af2c","Colaborador",1
"1b5e98f59393328613be49e154b9b351b88693a3","Colaborador",1
"1b6fdf6093f06465268144b14744e6876430db4f","Autor",1
"1b7d3b5fe9adbb9dbd947b7ab3e1e1a996739d5f","Autor",1
"1b8920393233b95d480e00279fac89ee40451818","Colaborador",1
"1b99f9a750c3c24fe064015274b25b4f4f8b88b0","Colaborador",1
"1bb0f8fcb8a031460620f3a91e57e38be46a9757","Colaborador",1
"1bf3dd7bf4d9307e1821a2f6ae0b257af91b0e62","Colaborador",1
"1c10b9dfe169eeba109590e1162d4bcdb8c58139","Autor",1
"1c10b9dfe169eeba109590e1162d4bcdb8c58139","Colaborador",1
"1c186db72ae820b6aa5b88d68c3900375d0aaf90","Colaborador",1
"1c29be3745b7f48d738d7698d85b7353142e359a","Colaborador",1
"1c5347ac90a725929777e4a89463bf6504e8b187","Autor",1
"1caea3dbebc516bbad29b4e2418dbc6e7d66b83d","Autor",1
"1ccf9335dd137c0e61f61a00bb9d76d585358bba","Autor",1
"1ccf9335dd137c0e61f61a00bb9d76d585358bba","Colaborador",1
"1cf034881e7005f88db97eaaa2eff19c1043ca36","Autor",1
"1d00912c3932c8075b77f0220394ad90f07d6df2","Autor",1
"1d03fdee645c065d6b22b44643b43669e521bc5d","Colaborador",1
"1d4294a845d2ab12007e40ee083902e99df35ccb","Colaborador",1
"1d5173d923446681b7b66ed1123b3f2dc540cb9b","Colaborador",1
"1d595be2d9c73226bc30c8fc706e1fe916b9fa3f","Colaborador",1
"1d64267abae0b9f1320521daac370d185cdd6673","Colaborador",1
"1d64e46fcda46b763086b5db4f4fddb37551a65e","Colaborador",1
"1d9d443de0bee41004b864a117e5e33fd572c7e8","Autor",1
"1dd754a0d5b9295cee07c722e73c1bc5f754d6a4","Autor",1
"1e057e6c35828684b6daf7d9500898412a869798","Colaborador",1
"1e26cda61537c5abe927c9c8ed55f4b4e1df0298","Colaborador",1
"1e5739f8ea385eda40aa875e24bdf5b55f1a1757","Autor",1
"1e6dd22fd8f4def149b2cbc163ce238cdbaa8e5e","Colaborador",1
"1e7aaeeeed78b3f2ae879da0dcbe4f1618c8e64c","Colaborador",1
"1e97a5e8d0515312906635cb11ff8b41cc8887ad","Colaborador",1
"1e9c8c47bbefba7e4eede872753c839eaf0a89ee","Colaborador",1
"1ed9bd2094006d33a12562ba9d83ab0e097e50b1","Colaborador",1
"1eea49a0100f98e099adbe206ac7d149eab845b2","Colaborador",1
"1f0827abc80fa6ac840c5934ceca7b978799a084","Colaborador",1
"1f28940c0843e7b3bf651ee099acedc9a0d3e23b","Colaborador",1
"1feed87c109fe7ab510d491190d0ac2fb9f55cba","Colaborador",1
"205605a3c42af4c88598f591b444d4222b4f51ec","Colaborador",1
"207220bc50bc5d7608098181e679e2838c8cfcb4","Colaborador",1
"207979580a29f3337102e1c1a2a622f2f41e41ed","Colaborador",1
"20865004059cf044516c18657d2fceca4db3a701","Autor",1
"20e7a65d9225b72e8769c8721ccd9423876313fe","Autor",1
"215e0c4cbc45741035056595a2bfe25bf47dd0b6","Colaborador",1
"21e4cc19c8f25dafa882952f6b209c2f66b792c7","Colaborador",1
"21f21d34ba0d30fa4b81b647e69faf10acf03c2f","Colaborador",1
"2210ec7f719724496acee928f6f947da7e72f202","Colaborador",1
"2210f907db02519198a1c8c2b6d8743e2401d899","Colaborador",1
"2216aafcf1fcae42634167a9d9fc95e867f9b058","Colaborador",1
"221e62f4ea044c800e2d842e409beeb689f3f394","Colaborador",1
"222bcd8fdc1b60fc096e806bc49e6088c0b6599a","Colaborador",1
"222ca2915be08441bec09f63ca5c3a684339835c","Colaborador",1
"225c4b4aef35897dd1f0e7729a01d2fbcf5ebd5a","Autor",1
"22615c792160a29edd331cfa7f314f93bb51a790","Colaborador",1
"2278f98318b789eb2afa8ac6898d604b275df4ce","Colaborador",1
"22ba6cc406fbfb68ee5c7442b3beef2dd2cde040","Colaborador",1
"22d9a2b831df10d2566592e65de91be38daf4e65","Colaborador",1
"22da8d9ba23ec62e35e942dc6bfe52d8bce0c4b5","Colaborador",1
"234b09b17c99e559e76cbbcaf3b761ae1fe4e6ed","Colaborador",1
"2374ba12bd8659b67f5f03a01648142bf065cb55","Colaborador",1
"237a150297c8324192d6c3134a4a1cfeedf01b55","Colaborador",1
"237e8ca62b1f1b30397a9e0b507449e1bce15351","Colaborador",1
"238dd6c1d07b86d3262b9b9ab4e73ceedb2ba40d","Colaborador",1
"23b3d7483f7c220cf6dab6f9fe1ebfc25fb93712","Autor",1
"23c6c1af0e32f4f53130e5bbab3747592c5b8a0f","Colaborador",1
"23d0ec333e939f04904e1aae0965b3f6d4150b78","Colaborador",1
"241ec953de73a396e601c63c193d4d5086679473","Autor",1
"241ec953de73a396e601c63c193d4d5086679473","Colaborador",1
"2433d039a0af33bbbf061ed41fc7f5816171c317","Colaborador",1
"2447f819cbc2a3f533d0f5cfaa19a3f3da6ace2b","Autor",1
"246e106d8551ca95c2f1850695d432b78e892d8b","Colaborador",1
"2474adb23a5fe925326a8195de2625a0dc3cbce6","Colaborador",1
"248a22b06434c0e140a84373d9b683fd1670a71e","Colaborador",1
