"Commit","Variabilidades"
"5861705cd6fbc80e11a20eba3228ee996a942d79",1
"58e3b7166c02c24afcf447cf1f8d28a367b8a351",7
"5a152d1baeb640111ee248755fe68d43ce15af57",4
"5a23a8d45728e46b4728a8674d9fb94bbb697057",1
"5a754e66fe929d54c45c99ee532bd6097d21bc14",1
"5a828aefdcee3b084464bd49adc15482c4754a97",2
"5b63e9aea0d7845ec99ef9d1af5363b89f440665",3
"5bb7f02921dbf35d05f776c640c63f6ad3f2d378",1
"5bf55220d48c15ec54ef0a01c073771f2a4a4b10",1
"5c0c2f6b455d4e53364ff2be3c8425631b47e23b",1
"5ca848f9fe737a9155a552864a195cc06c52795e",1
"5d8e5d943f10d75e185f96d7a1ae1dce9e0c8bad",2
"5d8f91c1edfd1d6b427530c190ba31ddca289a17",1
"5ebc399cce6988acbc285419879888ca3a37df6b",1
"61756d45a253c22ab1b392b1d7b798e6c751dfbb",1
"61f3d162a46fd901a57a0624a9330088fb490da5",2
"6228fb91da5380fea27bd178b2734dcca04fc992",1
"6249c25411c38d6332892decd059af527e25c4af",2
"625395bd26da4b172f128bece3506643243ae6bd",1
"62c85cc2eb3cc8b59e87ec12dad1acce051ff8f1",1
"62f01453af5bef6409988f68904fcd0c2de48309",1
"635b37fea45e765e00a0b47522df07403a15d67c",1
"63d5c6afc9ef584900df965fffa4d3e2b987eb0d",1
"657bc57885607e235b0595f276f16edf0c38d859",1
"65b3fde97c891da36ef82c0673a2b34c810efecb",1
"6624f75ec7c46325447b8abe53848b450b0de39b",1
"6664e7120b10535b0f3e4f94b1b8cd7f154a1852",1
"677c30057ae6ff51cbd6244258bfaaf55d9929ae",1
"68049a5177809b6d32977fa2084a18d600e445f1",1
"687aabd30b3433c70ef698dc967f54da3d844779",3
"688a2278860089590a5af204da86fd2204609a03",3
"689b4afb4447eaa5b1c6d63cb35336d521b68b9f",1
"68a29730c0d177c05305e7130a78314037a6a2fc",2
"68f734fcad4ac781968197d2c5f6a276ff918167",1
"69c2e568579fe5dd2e3b40ee3f655b697c866b32",1
"6a4332ca4d402a0efe9ba72ab842c47832040783",1
"6ac1cbe91321d619b8f38315198d1926b1c4e4e1",1
"6b2b909d33fe2168f9d314df223be3adfc248f24",1
"6be13c2e04bec46f9981cd435041ad6fa34bd43b",1
"6cf62fb0d2c1860a7f2a9280c6af314e6029390b",1
"6dab462296e17172c93f7509cd72c59f1a5d3838",1
"6e4da5efb7ced04fd83e74d85a028467cc585ac1",1
"6e81548daae4d641cd7cefbbdad60d70376ca336",1
"6ec32e192f7e127781a510016895c4ecd72d95ab",1
"6f1f990f696c3455f83293f03d56d3ee3f67bdc0",1
"70cd18bffbc9a7dd36da899af3538049fb72a78d",1
"71bfd0d6364e829fdcd3fb934d64c35a6184d83b",1
"720da096317e4961a93305020d7a68ce5dfb4a7a",1
"729fdd22c4772c3398dde0d5b8209b7e906d71be",1
"73b188728748e8a922809579e169d46d8b880f0b",1
"74b8f2587c9de3aaf5c0d8a749a89150d85b667a",2
